RazaoSocial;UF;TotalDespesas;MediaDespesasPorTrimestre;DesvioPadraoDespesas
UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO;PR;42838980871.64;14279660290.55;2756355430.19
AMIL ASSISTÊNCIA MÉDICA INTERNACIONAL S.A.;SP;37922335274.02;12640778424.67;711173277.36
UNIMED NACIONAL - COOPERATIVA CENTRAL;SP;18275090214.09;6091696738.03;276326973.83
NOTRE DAME INTERMÉDICA SAÚDE S.A.;SP;16727305803.55;5575768601.18;346558507.86
HAPVIDA ASSISTENCIA MEDICA S.A.;CE;16490066984.41;5496688994.80;244423453.54
UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO;PR;15344255974.44;5114751991.48;981426776.30
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO BRASIL;DF;13009950395.00;4336650131.67;645360919.50
UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÉDICO;MG;10814932354.90;3604977451.63;90081610.92
UNIMED DO EST. DO RJ FEDERAÇÃO EST. DAS COOPERATIVAS MÉDICAS;RJ;9178548750.17;3059516250.06;236087718.57
BRADESCO SAÚDE - OPERADORA DE PLANOS  S/A;SP;8943310696.55;2981103565.52;843723495.56
PREVENT SENIOR PRIVATE OPERADORA DE SAÚDE LTDA;SP;8787984939.05;2929328313.02;535203006.47
GEAP AUTOGESTÃO EM SAÚDE;DF;8611060360.28;2870353453.43;571950269.49
ASSOCIAÇÃO PETROBRAS DE SAÚDE - APS;RJ;8147006607.32;2715668869.11;1116853491.83
UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;RS;7767246231.79;2589082077.26;79108769.46
SUL AMÉRICA PARANÁ CLÍNICAS SERVIÇOS DE SAÚDE S.A.;SP;7452452932.46;2484150977.49;578459289.61
UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MÉDICOS;PR;7287356351.07;2429118783.69;73789348.89
UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO;SP;5703840487.42;1901280162.47;67003142.61
UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MÉDICA LTDA.;CE;4890682111.65;1630227370.55;46029388.94
UNIMED GOIANIA COOPERATIVA DE TRABALHO MÉDICO;GO;4742836706.23;1580945568.74;94300321.93
FUNDAÇÃO SAÚDE ITAÚ;MG;3817544386.81;1272514795.60;164938634.04
OMINT SERVIÇOS DE SAÚDE S.A.;SP;3656967732.85;1218989244.28;150236355.53
UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO;ES;3579536372.59;1193178790.86;43036848.94
GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA;RJ;3526277871.23;1175425957.08;118167714.79
UNIMED RECIFE COOPERATIVA DE TRABALHO MÉDICO;PE;3497074427.17;1165691475.72;91345408.04
POSTAL SAÚDE CAIXA DE ASSISTÊNCIA E SAÚDE DOS EMPREGADOS DOS CORREIOS;DF;3421419413.09;1140473137.70;218952272.03
CARE PLUS MEDICINA ASSISTENCIAL LTDA.;SP;3256505345.29;1085501781.76;670526590.32
UNIMED DO ESTADO DE SÃO PAULO - FEDERAÇÃO ESTADUAL DAS COOP. MÉDICAS;SP;3189618521.82;1063206173.94;106311051.98
SERV  SOCIAL AUTÔNOMO DE ASSIST À SAÚDE DOS SERV PÚBLICOS E MILITARES DE GOIÁS;GO;3072319062.36;1536159531.18;432936298.62
UNIMED GRANDE FLORIANÓPOLIS-COOPERATIVA DE TRABALHO MEDICO;SC;3051489061.08;1017163020.36;27334024.73
UNIMED SAO JOSÉ DO RIO PRETO - COOP. DE TRABALHO MÉDICO;SP;2789384529.41;929794843.14;42695188.25
FUNDAÇÃO CESP;SP;2699198045.07;899732681.69;158375992.41
UNIMED BELÉM COOPERATIVA DE TRABALHO MÉDICO;PA;2642796979.87;880932326.62;82466454.78
UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO;MT;2526344752.54;842114917.51;20682042.63
MEDISERVICE OPERADORA DE PLANOS DE SAÚDE S.A.;SP;2368947454.24;789649151.41;95651884.41
SAMEDIL SERVIÇOS DE ATENDIMENTO MÉDICO S/A;ES;2281170899.68;760390299.89;34423172.79
FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA;DF;2264097859.21;754699286.40;164919432.23
UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO;PR;2124717331.98;708239110.66;21912918.21
CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;SP;2041637535.18;680545845.06;91146916.91
UNIMED NATAL SOC. COOP. DE TRAB. MÉDICO;RN;1877933401.77;625977800.59;29567825.68
UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÉDICO;MS;1860035163.62;620011721.21;22344451.12
UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA;RS;1834609400.98;611536466.99;20981454.11
UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO;PR;1828738726.31;609579575.44;17053519.78
NOTRE DAME INTERMÉDICA MINAS GERAIS SAÚDE S.A.;CE;1824093137.41;608031045.80;32914247.61
UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;SP;1799860158.80;599953386.27;28284989.84
UNIMED JOAO PESSOA - COOPERATIVA DE TRABALHO MÉDICO;PB;1785618270.58;595206090.19;33578136.43
UNIMED-SÃO GONÇALO - NITERÓI - SOC.COOP.SERV.MED E HOSP LTDA;RJ;1771752998.89;590584332.96;25041206.50
UNIMED SOROCABA COOPERATIVA DE TRABALHO MÉDICO;SP;1728389543.87;576129847.96;41512356.95
UNIMED UBERLÂNDIA COOPERATIVA REGIONAL TRABALHO MÉDICO LTDA;MG;1714383640.34;571461213.45;24935618.97
UNIMED MACEIO COOPERATIVA DE TRABALHO MÉDICO;AL;1686350299.48;562116766.49;21122551.60
UNIMED DO ESTADO DO PARANÁ FEDERAÇÃO ESTADUAL DAS COOPERATIVAS MÉDICAS;PR;1666330470.77;555443490.26;20496523.24
UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÉD.;SC;1665888519.25;555296173.08;15394008.21
UNIMED DE SANTOS COOP DE TRAB MEDICO;SP;1595248889.31;531749629.77;22653232.09
HUMANA SAÚDE NORDESTE LTDA.;PI;1589461626.53;529820542.18;27762730.10
UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO;SC;1537900318.19;512633439.40;17376830.34
UNIMED LITORAL COOPERATIVA DE TRABALHO MÉDICO LTDA;SC;1508599621.81;502866540.60;29648240.65
CAIXA DE ASSISTENCIA DOS SERVIDORES DO ESTADO DE MATO GROSSO DO SUL;MS;1416432005.61;472144001.87;176874030.73
UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MÉDICO;SC;1388625061.97;462875020.66;23086220.57
SANTA HELENA ASSISTÊNCIA MÉDICA S/A.;SP;1378040344.66;459346781.55;37101467.43
FUNDAÇÃO SÃO FRANCISCO XAVIER;MG;1376207627.65;458735875.88;44553798.76
ODONTOPREV S/A;SP;1366590137.49;455530045.83;91422155.70
UNIMED DE BAURU COOPERATIVA DE TRABALHO MÉDICO;SP;1330766702.29;443588900.76;13870874.45
UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS;SP;1308383754.06;436127918.02;10166334.72
UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO;SP;1297629079.87;432543026.62;19585406.36
UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;1289789725.85;429929908.62;12806482.54
SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;ES;1280953066.78;426984355.59;29390923.64
CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;CE;1272350800.94;424116933.65;21538026.13
UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;1229256583.89;409752194.63;17055088.09
UNIMED - COOPERATIVA DE SERVIÇOS DE SAÚDE DOS VALES DO TAQUARI E RIO PARDO LTDA.;RS;1226361269.83;408787089.94;12168370.56
GAMA SAUDE LTDA.;SP;1221993381.09;407331127.03;213664665.47
CENTRO TRASMONTANO DE SAO PAULO;SP;1204969704.83;401656568.28;77356309.48
UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÉDICO;PR;1186230870.40;395410290.13;13057623.09
UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO;SE;1085999740.45;361999913.48;20981058.47
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO NORDESTE DO BRASIL;CE;1036854566.08;345618188.69;65233838.55
UNIMED DE MACAÉ COOPERATIVA DE ASSISTÊNCIA À SAÚDE;RJ;1026452281.01;342150760.34;19273351.66
ASSOCIAÇÃO DE BENEFICÊNCIA E FILANTROPIA SÃO CRISTOVÃO;SP;1002972985.62;334324328.54;45330075.11
CEMIG SAÚDE;MG;966542440.79;322180813.60;114065346.91
UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;925685229.46;308561743.15;19439286.19
UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;SP;925522134.03;308507378.01;13859900.37
UNIMED DE SANTA BÁRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÉDICO;SP;908017839.35;302672613.12;12859273.97
SINDIFISCO NACIONAL - SINDICATO NACIONAL DOS AUDITORES-FISCAIS DA RECEITA FEDERAL DO BRASIL;DF;903060646.79;301020215.60;59078839.83
UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÉDICO;RJ;891813266.57;297271088.86;15866368.10
UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÉDICO;SP;872709694.97;290903231.66;8035932.54
UNIMED TERESINA - COOPERATIVA DE TRABALHO MÉDICO;PI;866290549.80;288763516.60;12447994.00
UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÉDICO;MT;865302190.06;288434063.35;15841293.31
PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;RJ;861311663.06;287103887.69;91788827.62
ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DOS CAMPOS;SP;824036648.87;274678882.96;55870469.34
UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.;MG;821684513.16;273894837.72;11311810.20
UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO;PR;791837590.44;263945863.48;8683382.93
REAL GRANDEZA - FUNDAÇÃO DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;RJ;771384340.81;257128113.60;26592050.81
UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÉDICO;ES;767673113.63;255891037.88;14054566.28
PLANO HOSPITAL SAMARITANO LTDA;SP;759537714.58;253179238.19;36058079.71
UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.;RJ;752207841.32;250735947.11;8270196.92
UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÉDICO;SP;736183568.45;245394522.82;9823125.68
UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;PE;729235684.10;243078561.37;11070441.55
UNIMED DE ARARAQUARA - COOP. DE TRAB. MÉDICO;SP;724567241.39;241522413.80;18863205.24
UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÉDICO;SP;722296122.81;240765374.27;9790469.28
INSTITUTO CURITIBA DE SAÚDE;PR;707166666.27;235722222.09;17834189.52
CENTRO CLÍNICO GAÚCHO LTDA;CE;706567922.89;235522640.96;11080054.33
UNIMED DE CRICIÚMA COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO CARBONÍFERA;SC;694288015.33;231429338.44;9506217.07
UNIMED CHAPECÓ - COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO OESTE CATARINENSE;SC;686290585.68;228763528.56;17870358.73
COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÊNCIA À SAÚDE DO RIO GRANDE DO SUL LTDA.;RS;684014713.06;228004904.35;13202571.56
UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÉDICO;SP;662819716.81;220939905.60;11980640.08
UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO;PE;660596510.69;220198836.90;14925714.70
ALICE OPERADORA LTDA.;SP;654594677.14;218198225.71;26289626.34
UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS E HOSPITALARES;SP;651718407.99;217239469.33;7180443.88
FUNDAÇÃO COPEL DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;PR;642800138.53;214266712.84;47517584.80
UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;624225185.75;208075061.92;11200961.42
HUMANA SAÚDE LTDA.;PR;620485038.73;206828346.24;11075968.08
ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;SP;617324370.81;205774790.27;30439239.95
COOPERATIVA DE TRABALHO MÉDICO DE POUSO ALEGRE;MG;601181910.28;200393970.09;10333568.79
UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;RJ;595709818.48;198569939.49;15319500.50
LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A;RJ;594170543.44;198056847.81;15934141.38
UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÉDICO LTDA.;MG;585652842.81;195217614.27;10933613.34
SAMEL PLANO DE SAÚDE LTDA;AM;576070572.51;192023524.17;75420005.53
SOBAM CENTRO MÉDICO HOSPITALAR S.A.;SP;568667252.36;189555750.79;22867992.80
ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO;SP;566091712.79;188697237.60;70014328.93
METRUS INSTITUTO DE SEGURIDADE SOCIAL;SP;565962629.13;188654209.71;69185859.53
UNIMED DO CEARÁ - FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS MÉDICAS DO ESTADO DO CEARÁ LTDA.;CE;563508025.85;187836008.62;18578651.17
DOCTOR CLIN OPERADORA DE PLANOS DE SAÚDE LTDA.;RS;563202408.78;187734136.26;33048451.34
ASSOCIAÇÃO SANTA SAÚDE;SP;562059047.99;187353016.00;24442923.32
UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÉDICO;SP;557867365.38;185955788.46;10490074.46
QUALLITY PRÓ SAÚDE PLANO DE ASSISTÊNCIA MÉDICA LTDA.;DF;551319495.39;183773165.13;31623100.66
CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SERVIDORES DA FUNDAÇÃO NACIONAL DE SAÚDE - CAPESESP;RJ;544873028.40;181624342.80;76665155.13
UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.;MG;537912183.10;179304061.03;10802983.59
UNIMED SALTO/ITU - COOPERATIVA MÉDICA;SP;527328330.83;175776110.28;6339763.82
UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;RJ;516980836.83;172326945.61;9063764.48
UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÉDICO LTDA;MT;516725247.42;172241749.14;8820984.48
BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.;SP;515754947.37;171918315.79;31383070.81
FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE SOCIAL;PE;514631906.24;171543968.75;53337916.34
ASSOCIAÇÃO DE SAÚDE PORTUGUESA DE BENEFICÊNCIA;SP;504677174.07;168225724.69;19153049.65
UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MÉDICO;SP;504048014.81;168016004.94;8433192.25
UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA;PB;501411831.10;167137277.03;24031401.17
H.B. SAÚDE S/A.;SP;501016963.58;167005654.53;33670620.23
UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÉDICA LTDA;RO;496331225.61;165443741.87;9584405.74
UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL;SC;492513918.83;164171306.28;6008675.92
UNIMED AMPARO COOPERATIVA DE TRABALHO MÉDICO;SP;486083333.77;162027777.92;8289768.70
ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DOS EMPREGADOS DA COPASA;MG;474860715.21;158286905.07;26276041.36
AMPLA PLANOS DE SAUDE LTDA;RJ;474281905.32;237140952.66;18426577.30
UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÉDICO;SP;467824974.22;155941658.07;10146712.40
UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO;GO;466765207.55;155588402.52;12404734.22
ALVORECER - ASSOCIAÇÃO DE SOCORROS MÚTUOS;SP;465398684.48;155132894.83;7180714.12
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL;RS;462970464.79;154323488.26;26441712.55
PROMÉDICA - PROTEÇÃO MEDICA A EMPRESAS S.A.;BA;456661887.08;152220629.03;48717192.01
UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;RO;449565900.06;149855300.02;5252060.68
UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÉDICO LTDA;MS;448904671.97;149634890.66;5242456.88
SERVIÇO SOCIAL DA INDÚSTRIA DO PAPEL, PAPELÃO E CORTIÇA DO ESTADO DE SÃO PAULO - SEPACO;SP;448229393.58;149409797.86;40666945.72
CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ;RJ;446775438.93;148925146.31;18228714.71
UNIMED PLANALTO MÉDIO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;446502909.64;148834303.21;9569560.55
UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÉDICO;MT;438937787.05;146312595.68;7769602.34
UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;PR;438340783.27;146113594.42;3545998.16
KLINI PLANOS DE SAÚDE LTDA;RJ;433143044.13;144381014.71;41160489.73
CIRCULO OPERARIO CAXIENSE;RS;429463961.84;143154653.95;10318379.02
UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;SP;425493863.51;141831287.84;5453029.86
AUSTACLINICAS ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA;SP;422421220.80;140807073.60;10769063.21
UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÉDICO;SP;421812132.65;140604044.22;9083246.58
INTEGRA ASSISTENCIA MEDICA SA;SP;416455711.72;138818570.57;75421078.63
UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;BA;414029160.29;138009720.10;5893237.44
2CARE OPERADORA DE SAÚDE LTDA.;SP;411890291.79;137296763.93;21020832.02
PLANO DE SAÚDE ANA COSTA LTDA.;SP;409904251.53;136634750.51;19395282.37
UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÉDICO;SP;407513373.48;135837791.16;6737752.39
UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;404185353.53;134728451.18;6798362.29
BIOVIDA SAÚDE LTDA.;SP;401604330.66;133868110.22;7786201.87
UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÉDICO;SP;395832459.77;131944153.26;9579162.04
NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA  À SAÚDE LTDA.;PR;389411514.50;129803838.17;9770179.27
UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÉDICA LTDA;CE;389268468.92;129756156.31;16028752.09
ASSOCIAÇÃO DR. BARTHOLOMEU TACCHINI;RS;385500393.99;128500131.33;12882166.74
FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CELOS;SC;385094625.66;128364875.22;18991099.72
UNIMED ANÁPOLIS COOPERATIVA DE TRABALHO MÉDICO.;GO;383239157.61;127746385.87;5363371.99
