RazaoSocial;UF;TotalDespesas;MediaDespesasPorTrimestre;DesvioPadraoDespesas
ABERTTA SAÚDE - ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL;MG;380795151.60;126931717.20;13569799.43
UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO;SP;374434485.57;124811495.19;6644808.39
ASSOCIAÇÃO EVANGELICA BENEFICENTE DE LONDRINA;PR;374050199.85;124683399.95;8061012.47
UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;373079030.62;124359676.87;3952075.87
UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.;ES;372980757.03;124326919.01;6023614.00
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÁRIA;DF;361657949.45;120552649.82;36047846.67
UNIMED CENTRO OESTE PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;SP;359039455.81;119679818.60;18824556.90
UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;RJ;357011836.07;119003945.36;5399958.51
ASSOCIAÇÃO ASSISTENCIAL DE SAÚDE SUPLEMENTAR CRUZ AZUL SAÚDE;SP;354986470.53;118328823.51;7414926.32
UNIMED PALMAS COOPERATIVA DE TRABALHO MÉDICO;TO;354453954.42;118151318.14;4716089.21
UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO;MG;352741757.20;117580585.73;5676721.01
UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;PR;344545259.87;114848419.96;4547311.57
PROASA SAÚDE;DF;343886362.80;114628787.60;23717584.16
PLENA SAÚDE S.A.;SP;340423575.81;113474525.27;12049925.46
LIV LINHAS INTELIGENTES DE ATENÇÃO À VIDA S/A;SP;338240105.26;112746701.75;4075364.73
S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENCIAL;SP;334958240.17;111652746.72;21540445.60
SERMED-SAÚDE LTDA.;SP;333058760.64;111019586.88;10901428.54
UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;SP;331454071.83;110484690.61;2780323.31
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PIRACICABA;SP;323476234.39;107825411.46;29121640.57
UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;323356443.30;107785481.10;4132612.66
LIFE EMPRESARIAL SAÚDE LTDA.;SP;322517470.51;107505823.50;21243930.80
UNIMED POÇOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIÇOS MÉDICOS;MG;320425757.77;106808585.92;7171368.06
UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA;AC;315566972.19;105188990.73;4486029.67
UNIÃO MÉDICA PLANOS DE SAÚDE S/A;BA;313644582.58;104548194.19;8419995.17
FUNDAÇÃO SANEPAR DE ASSISTÊNCIA SOCIAL;PR;312902056.02;104300685.34;33945103.70
UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO;SP;311312452.17;103770817.39;4598574.19
SÃO LUCAS SAÚDE S/A;SP;307697011.49;102565670.50;19109403.22
UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO;PR;301880269.93;100626756.64;5997656.02
LUMINAR SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;DF;300436903.00;100145634.33;14931790.85
UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO;ES;300129898.21;100043299.40;4966871.11
SAUDE PAS - MEDICINA E ODONTO;RS;295529575.17;98509858.39;43876955.43
UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÉDICO;SP;295485274.93;98495091.64;3636782.12
UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;MA;294146146.97;98048715.66;4211483.86
FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - FUNDAFFEMG;MG;290975388.44;96991796.15;27211662.90
UNIMED NORDESTE PAULISTA - FED. INTRAFEDERATIVA DAS COOP. MÉDICAS;SP;286769744.78;95589914.93;10607411.47
UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÉDICO;PR;285268588.82;95089529.61;2688669.07
UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MÉDICO;MG;285097430.79;95032476.93;7891210.83
CAIXA DE ASSISTÊNCIA OSWALDO CRUZ;RJ;284519634.69;94839878.23;29946956.57
UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÉDICO LTDA.;MG;280324396.22;93441465.41;5316934.40
UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;RS;278347187.12;92782395.71;6061913.21
OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA;RJ;277385890.86;92461963.62;14398880.98
SANTA CASA DE MISERICÓRDIA DE JUIZ DE FORA;MG;277292881.06;92430960.35;8098347.20
UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÉDICO;SP;275392261.92;91797420.64;5679113.56
PLANO DE SAÚDE DA SANTA CASA DE BRAGANÇA PAULISTA;SP;274135701.62;91378567.21;11237916.37
UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÉDICO;RJ;273656791.48;91218930.49;5489356.46
UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÉDICO;BA;272333358.45;90777786.15;5455914.17
UNIMED VALE DO CAÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;266791319.82;88930439.94;5546840.05
CABERJ INTEGRAL SAÚDE S.A;RJ;262487545.66;87495848.55;13134904.16
UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.;RJ;261983928.84;87327976.28;7361662.09
UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO;SC;257527593.43;85842531.14;3784054.38
MÚTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO;RJ;253746936.16;84582312.05;31508182.62
SAÚDE BRB - CAIXA DE ASSISTÊNCIA;DF;253162734.59;84387578.20;14515387.09
UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÉDICO;BA;245520341.83;81840113.94;2931901.40
UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO;SP;244841888.90;81613962.97;4298949.17
POLICLIN SAÚDE S/A.;SP;244554496.44;81518165.48;19951186.86
FUNDAÇÃO FIAT SAÚDE E BEM ESTAR;MG;243461950.87;81153983.62;26479889.45
UNIMED DE PARANAGUÁ COOPERATIVA DE TRABALHO MÉDICO;PR;243445662.56;81148554.19;3633690.91
UNIMED MISSÕES/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;242992324.54;80997441.51;3869355.44
UNIHOSP SAÚDE LTDA;SP;241133786.26;80377928.75;4454717.63
UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;240898987.53;80299662.51;3424495.38
UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÉDICO;AL;237706613.72;79235537.91;3701949.91
MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.;SP;236903882.86;78967960.95;17187641.27
UNIMED RESENDE COOPERATIVA DE TRABALHO MÉDICO;RJ;234999631.78;78333210.59;4994331.43
ASSOCIAÇÃO FCA SAÚDE;MG;233950300.90;77983433.63;24926216.52
UNIMED ARAXÁ COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;232896371.55;77632123.85;3193444.49
UNIMED BARRA DO GARÇAS - COOPERATIVA DE TRABALHO MÉDICO;MT;232138662.68;77379554.23;2686892.15
UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;GO;231564204.52;77188068.17;6641359.40
UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO;RJ;228393727.22;76131242.41;4737205.33
SIM - CAIXA DE ASSISTÊNCIA À SAÚDE;SC;224108530.81;74702843.60;21064791.56
UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;223570154.43;74523384.81;2805933.94
UNIMED CABO FRIO COOPERATIVA TRABALHO MÉDICO LTDA.;RJ;223394453.19;74464817.73;7450529.55
CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE;MG;222509215.09;74169738.36;19299534.00
UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO;SP;221672264.18;73890754.73;4821190.11
IRMANDADE SANTA CASA DE MISERICÓRDIA DE MARINGÁ;PR;221043528.29;73681176.10;6430886.07
CENTRAL REGIONAL DAS COOPERATIVAS MÉDICAS - UNIMED CERRADO;GO;218104275.58;72701425.19;8305925.15
ELOSAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;SC;216174296.74;72058098.91;9873865.95
UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;214403232.57;71467744.19;3926078.22
UNIMED DE PARANAVAÍ COOPERATIVA DE TRABALHO MÉDICO;PR;212972744.32;70990914.77;3410905.61
ASSOCIAÇÃO SÃO FRANCISCO VIDA;SP;212704208.55;70901402.85;16528608.98
UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;SC;210582908.16;70194302.72;2526108.64
UNIMED DE MANAUS COOP. DO TRABALHO MÉDICO LTDA;AM;209773599.43;69924533.14;10440310.57
BENEFICENCIA CAMILIANA DO SUL;SP;209505152.72;104752576.36;16491971.80
ASSOCIAÇÃO ADVENTISTA NORTE BRASILEIRA DE PREVENÇÃO E ASSISTÊNCIA A SAÚDE;PA;207945240.66;69315080.22;14038054.35
ASSOCIAÇÃO DA SANTA CASA SAÚDE DE RIBEIRÃO PRETO;SP;207104608.93;69034869.64;8288597.78
UNIMED REGIONAL SUL GOIAS COOP. DE TRABALHO MÉDICO LTDA;GO;206845760.49;68948586.83;3713553.77
UNIMED APUCARANA COOPERATIVA DE TRABALHO MÉDICO;PR;203166876.80;67722292.27;4429920.60
UNIMED DE CAÇAPAVA - COOPERATIVA DE TRABALHO MEDICO;SP;202118597.76;67372865.92;2344630.49
UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÉDICO;SC;198536572.72;66178857.57;2130389.32
HBC SAÚDE LTDA.;SP;198288372.63;66096124.21;14213213.69
UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO;PR;195730127.97;65243375.99;2244571.56
UNIMED DE LENÇOIS PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;SP;193573895.24;64524631.75;4544403.58
FUNDAÇAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV;PE;191722536.87;63907512.29;19086976.02
UNIMED ERECHIM - COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;RS;190786343.13;63595447.71;2481284.58
UNIMED NOROESTE DO PARANÁ COOP DE TRABALHO MÉDICO .;PR;190562519.70;63520839.90;3253656.48
COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO;SC;189163181.48;63054393.83;2164539.37
UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÉDICO;MS;188020547.32;62673515.77;7391860.94
UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;185785232.10;61928410.70;3719241.82
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE RIO CLARO;SP;185035529.25;61678509.75;5587761.59
UNIMED PARÁ DE MINAS COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;183760263.69;61253421.23;2572854.57
ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);SP;181797246.89;60599082.30;26533542.96
UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÉDICO;SP;181379866.55;60459955.52;3696849.93
UNIMED MURIAÉ COOPERATIVA DE TRABALHO MEDICO LTDA;MG;181048139.37;60349379.79;7076627.26
CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÁRIOS DA ACARESC;SC;180707625.10;60235875.03;17324468.24
UNIMED VALE DO AÇO COOPERATIVA DE TRABALHO MÉDICO;MG;180208547.61;90104273.80;5278204.77
ASSOCIAÇÃO PADRE ALBINO SAÚDE;SP;179748132.62;59916044.21;13130065.20
CENTRO HOSPITALAR ATIBAIA LTDA.;SP;179642797.77;59880932.59;26453808.43
UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;SP;179323057.85;59774352.62;2448614.88
AMESC - ASSOCIAÇÃO MÉDICA ESPÍRITA CRISTÃ;RJ;177480955.39;59160318.46;9398493.72
UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÉDICO;MG;176066163.94;58688721.31;2057969.99
ASSOCIAÇÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA;BA;174773620.18;58257873.39;19264470.71
UNIMED ITABIRA COOPERATIVA DE TRABALHO MÉDICO;MG;174663478.99;58221159.66;5607935.11
FUNDAÇÃO DE SAÚDE ITAIGUAPY;PR;173775632.05;57925210.68;14352104.04
SELECT OPERADORA DE PLANO DE SAUDE LTDA;GO;172977941.46;57659313.82;18317738.57
UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;171835955.68;57278651.89;3875456.19
UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÉDICO;SP;170017315.58;56672438.53;2187689.61
UNIMED DE JABOTICABAL COOP. DE TRABALHO MÉDICO;SP;169782855.54;56594285.18;3192080.34
UNIMED LAVRAS COOPERATIVA DE TRABALHO MÉDICO;MG;168630712.96;56210237.65;2697827.55
UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;SC;168185603.51;56061867.84;2218657.15
UNIMED DE LORENA COOPERATIVA DE TRABALHO MÉDICO;SP;167574830.90;55858276.97;5226494.75
UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO;RJ;167495546.07;55831848.69;3098098.57
CAIXA DE ASSISTÊNCIA DOS SERVIDORES FAZENDÁRIOS ESTADUAIS;CE;167108484.68;55702828.23;30745174.30
UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÉDICO;PR;160537041.37;53512347.12;3273934.40
UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;159914657.21;53304885.74;2555261.61
OESTE SAÚDE ASSISTÊNCIA A SAÚDE SUPLEMENTAR S.A;SP;159275545.73;53091848.58;8478150.94
ASSOCIAÇÃO BENEFICENTE DOS PROFESSORES PÚBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI;RJ;159229813.43;53076604.48;28453350.32
CAIXA DE ASSISTÊNCIA À SAÚDE DOS SERVIDORES PÚBLICOS DO ESTADO DO MATO GROSSO DO SUL;MS;158227074.42;52742358.14;12461199.06
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA SANEAGO;GO;157382827.88;52460942.63;30517523.55
FUNDAÇÃO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST;ES;154395998.75;51465332.92;24781127.71
AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;MG;153802313.06;51267437.69;19441193.49
ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA;SP;153753344.78;51251114.93;2744244.44
UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO;MG;153614091.69;51204697.23;3403895.15
SAÚDE SANTA TEREZA LTDA.;SP;153604162.91;51201387.64;11874537.16
OPERADORA UNICENTRAL DE PLANOS DE SAÚDE LTDA.;SP;151654074.60;50551358.20;6938562.89
ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL;RS;150835034.39;50278344.80;8306012.23
METLIFE PLANOS ODONTOLÓGICOS LTDA.;SP;148106532.03;49368844.01;15942142.52
SANTA CASA DE MAUÁ SAÚDE;SP;147531900.01;49177300.00;3063977.29
UNIMED ITUIUTABA COOPERATIVA TRABALHO MÉDICO LTDA.;MG;144982473.82;48327491.27;2291392.64
ELETROS SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;RJ;144254841.31;48084947.10;7634926.49
UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO;RJ;143732325.46;47910775.15;2896059.31
UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;MG;143614657.64;47871552.55;3828689.54
UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÉDICO;SP;142700386.35;47566795.45;2842346.67
UNIMED ITAÚNA COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;142062757.08;47354252.36;2763219.01
ASSISTÊNCIA MÉDICA SÃO MIGUEL LTDA;SP;142014083.89;47338027.96;2556484.45
SAMI ASSISTÊNCIA MÉDICA LTDA;SP;141655650.89;47218550.30;19298469.03
COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÍNA - UNIMED ARAGUAÍNA;TO;138704209.04;46234736.35;1520810.10
UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÉDICO;SP;137731566.42;45910522.14;3909156.79
VIVACOM PLANOS DE SAÚDE;GO;137289222.78;45763074.26;10651187.99
UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;136923002.54;45641000.85;3361829.98
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES;ES;136502854.02;45500951.34;13584879.85
UNIMED SAÚDE E ODONTO S.A;SP;136168667.44;45389555.81;11356563.81
UNIMED OESTE DO PARÁ - COOPERATIVA DE TRABALHO MÉDICO;PA;136042176.96;45347392.32;11246945.71
PARANA ASSISTENCIA MEDICA LTDA;PR;135407816.92;45135938.97;5636970.49
UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;SP;134252990.43;44750996.81;3045209.97
TEMPO MED PLANO DE SAUDE LTDA;SC;133639690.18;44546563.39;4601403.41
ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DA AMAGIS;MG;132683142.21;44227714.07;12137468.63
IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;SP;132507259.48;44169086.49;5401559.84
GARANTIA DE SAÚDE LTDA;SP;132163553.86;44054517.95;14718596.33
NOVA SAÚDE OPERADORA INTEGRADA DE SAÚDE LTDA;RJ;131535372.09;43845124.03;29163262.31
SULMED - ASSISTÊNCIA MÉDICA LTDA;RS;130735624.71;43578541.57;8211900.01
ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.;AL;130389989.32;43463329.77;13507217.75
COOPERATIVA DE TRABALHO MÉDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA;SC;128215391.16;42738463.72;1326978.28
UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLÓGICA;SP;127615844.25;42538614.75;7285632.81
UNIMED DE SOBRAL SOCIEDADE COOPERATIVA MÉDICA LTDA;CE;127147663.32;42382554.44;3378048.65
GOCARE PLANOS DE SAUDE LTDA;SP;124817850.15;41605950.05;5198207.04
ASSOCIAÇÃO DE SAÚDE DO VALE;SC;122362738.43;40787579.48;12626269.44
PLADISA PLANOS DE SAÚDE SA;SC;122312021.64;40770673.88;8362367.83
PLAMED PLANO DE ASSISTENCIA MEDICA LTDA;SE;121171687.29;40390562.43;13480680.89
AMHE MED ASSISTENCIA A SAUDE LTDA - EPP;SP;120612567.03;40204189.01;3943029.39
MATÃO CLINICAS & AMHMA SAÚDE LTDA;SP;119066504.46;39688834.82;5497591.47
BEST SENIOR OPERADORA DE SAÚDE LTDA;ES;117719337.13;39239779.04;8832161.76
UNIMED CENTRO PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;SP;117169193.72;39056397.91;10483782.28
PRONTOMED PLANOS DE SAÚDE LTDA;MG;116706968.18;38902322.73;7265202.04
FUNDACAO LEONOR DE BARROS CAMARGO;SP;116706558.40;38902186.13;9582629.09
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE;SP;116683970.15;38894656.72;1826750.44
UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÉDICO;SP;116411325.68;38803775.23;1386587.49
