RazaoSocial;UF;TotalDespesas;MediaDespesasPorTrimestre;DesvioPadraoDespesas
UNIMED GUAXUPÉ COOPERATIVA DE TRABALHO MEDICO;MG;115926956.74;38642318.91;1442496.32
VITA ASSISTÊNCIA A SAÚDE LTDA.;MG;115568137.09;38522712.36;4981196.26
ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIÃO;SP;115422240.27;38474080.09;8050556.68
SUL AMÉRICA ODONTOLÓGICO S/A;SP;115320585.09;38440195.03;6262291.86
UNIMED PATROCÍNIO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;114894954.68;38298318.23;3469227.58
UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÉDICO;SP;114084890.03;38028296.68;2600837.21
CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;RN;114005958.82;38001986.27;11376294.62
CAIXA DE ASSISTÊNCIA À SAUDE DOS EMPREGADOS DA CODEVASF - CASEC;DF;113370861.01;37790287.00;20344282.55
AMEPLAN ASSISTÊNCIA MÉDICA PLANEJADA LTDA;SP;112922790.17;37640930.06;2861770.43
ASSOCIAÇÃO DE ASSISTÊNCIA MÉDICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANÁ;PR;111974923.48;37324974.49;7483720.03
UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO;MG;111749913.19;37249971.06;1755957.12
UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÇO MÉDICO LTDA.;RS;111356975.03;37118991.68;1940053.37
UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;SP;109861978.62;36620659.54;1250888.97
UNIMED DE AVARÉ COOPERATIVA DE TRABALHO MÉDICO;SP;109521397.29;36507132.43;1351434.82
UNIMED COSTA VERDE RJ;RJ;109226275.76;36408758.59;2560495.08
SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA;SP;108971377.58;36323792.53;3595819.75
ASSOCIAÇÃO MINEIRA DE ASSISTÊNCIA À SAÚDE DOS MEMBROS DO MINISTÉRIO PÚBLICO;MG;108597203.43;36199067.81;17514676.80
UNIMED CAÇADOR COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO DO CONTESTADO;SC;108339592.59;36113197.53;2462199.78
CAIXA DE ASSISTÊNCIA À SAÚDE DO SINDICATO DOS FUNCIONÁRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÇÃO TRIBUTÁRIA DO ESTADO DE PERNAMBUCO;PE;107477510.29;35825836.76;11517622.06
SÃO DOMINGOS SAÚDE- ASSISTÊNCIA MÉDICA  LTDA;SP;107464992.25;35821664.08;6151378.98
UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÉDICO;SP;106107221.63;35369073.88;1788410.14
ASSOCIAÇÃO DO PLANO DE SAÚDE DA SANTA CASA DE MISERICÓRDIA DE ITABUNA - PLANSUL;BA;105439253.92;35146417.97;3456181.52
AMHA SAUDE S/A;SP;104644848.76;34881616.25;8116356.56
UNIMED MARQUES DE VALENÇA COOPERATIVA DE TRABALHO MÉDICO LTDA.;RJ;104614173.87;34871391.29;1843804.46
UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;MG;104167332.85;34722444.28;1876033.21
SISTEMAS E PLANOS DE SAÚDE LTDA.;SP;103937544.18;34645848.06;16163567.01
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DA AMAZÔNIA - CASF;PA;103629830.36;34543276.79;6330406.07
UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÉDICO LTDA;RJ;103306207.58;34435402.53;5407878.72
HOSPITAIS E CLÍNICAS DO PIAUÍ S/S LTDA;PI;102931097.99;34310366.00;6207022.87
FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL;MG;101370209.47;33790069.82;9336151.76
ASSOCIAÇÃO SAÚDE SÃO JOSÉ;SC;100029178.73;33343059.58;5221439.37
INSTITUIÇÃO BENEFICENTE CEL MASSOT - IBCM;RS;98913688.97;32971229.66;6325069.37
SÃO FRANCISCO ASSISTÊNCIA MÉDICA LTDA;PE;97870907.35;32623635.78;6179738.35
ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JOÃO DA BOA VISTA;SP;96593314.10;32197771.37;8248617.67
DENTAL UNI - COOPERATIVA ODONTOLÓGICA;PR;92725327.44;30908442.48;6240551.11
UNIMED NORTE DO PARANÁ COOPERATIVA REGIONAL DE TRABALHO MÉDICO;PR;92651254.48;30883751.49;1406017.41
UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÉDICO;MG;91792631.90;30597543.97;2827144.48
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BAURU;SP;91766703.82;30588901.27;15684712.75
ASSOCIAÇÃO SÃO LUIZ SAÚDE;SP;91717430.84;30572476.95;6591243.16
UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO;MG;91497351.63;30499117.21;1715636.41
SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÉDICA E ODONTO CIRÚRGICA;RJ;91474158.13;30491386.04;6281119.16
UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO;MT;91067136.56;30355712.19;2978006.78
AMAZÔNIA PLANOS DE SAÚDE LTDA;PA;90607567.52;30202522.51;10541745.38
CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE;RS;90539084.03;30179694.68;15197763.85
ÚNICA ASSISTENCIA MEDICA LTDA;SP;90035865.85;30011955.28;19063013.54
IRMANDADE DE MISERICÓRDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO;SP;89978220.51;29992740.17;4375677.74
UNIMED GURUPI COOPERATIVA DE TRABALHO MÉDICO;TO;89768742.44;29922914.15;1134837.74
UNIMED DE TAUBATÉ COOPERATIVA DE TRABALHO MÉDICO;SP;89639093.62;29879697.87;2339840.46
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PASSOS;MG;87298069.51;29099356.50;2957695.41
ASSOCIAÇÃO FUNDO DE PROTEÇÃO À SAÚDE;PR;87200555.69;29066851.90;8265042.99
CAIXA DE ASSISTÊNCIA AOS MEMBROS DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO;RJ;86611416.50;28870472.17;6704641.48
UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÉDICO;SP;86466231.02;28822077.01;1347012.08
PLANO DE SAUDE ASES LTDA.;RJ;86378293.46;28792764.49;4208989.77
LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;SP;85394287.78;28464762.59;2119873.79
UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA;MG;83303367.25;27767789.08;1790649.15
UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;81876413.85;27292137.95;1723635.57
UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;81613519.29;27204506.43;967026.79
ANAFE SAUDE;GO;81122122.60;27040707.53;10259942.36
UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÉDICO;GO;81000994.31;27000331.44;1762988.35
UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÉDICO;SP;80819958.63;26939986.21;1973068.32
UNIMED DE TUPA COOPERATIVA DE TRABALHO MÉDICO;SP;80638974.68;26879658.23;1223457.67
UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA;RO;80389107.77;26796369.26;1698739.69
UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS;MG;78708982.99;26236327.66;14361155.69
ASSOCIAÇÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÍBA - AFRAFEP;PB;78567423.02;26189141.01;16588229.74
UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÉDICO;SP;77853885.77;25951295.26;2461307.91
ASSOCIAÇÃO DOS FUNCIONÁRIOS DO FISCO DO ESTADO DE GOIÁS;GO;77522620.19;25840873.40;12497832.52
UNIMED PONTAL DO TRIÂNGULO - COOPERATIVA DE TRABALHO MÉDICO;MG;77308063.04;25769354.35;1751398.01
UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;76638984.24;25546328.08;1681060.84
SAÚDE BRASIL ASSISTÊNCIA MÉDICA LTDA.;SP;76487958.58;25495986.19;5422108.23
MAIS SAÚDE PLANO DE SAÚDE LTDA;GO;76270201.63;25423400.54;6795177.59
GS PLANO GLOBAL DE SAÚDE LTDA;RJ;75557174.58;25185724.86;3904523.81
UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA;MG;75523564.44;25174521.48;913777.98
CONFERÊNCIA SÃO JOSÉ DO AVAÍ;RJ;75500542.00;25166847.33;3820098.40
SANTA CASA DE MISERICÓRDIA DE VOTUPORANGA;SP;75500407.37;25166802.46;3857889.93
UNITY SERVIÇOS INTEGRADOS DE SAÚDE LTDA.;DF;74783103.03;24927701.01;6686081.89
UNIMED VIÇOSA - COOPERATIVA DE TRABALHO MÉDICO;MG;73730866.40;24576955.47;1322625.92
IRMANDADE DE MISERICORDIA DE PORTO FERREIRA;SP;73679846.02;24559948.67;11130599.24
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANEB;BA;72669812.09;24223270.70;6296893.46
OPERADORA DE PLANOS PRIVADOS DE SAÚDE - SANTA CASA SAÚDE LTDA;MS;72487211.88;24162403.96;4897768.24
INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA;SP;71072227.51;23690742.50;3665056.19
UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO;SP;70531342.87;23510447.62;1654445.35
ASSOCIAÇÃO DO FISCO DE ALAGOAS;AL;69725674.60;23241891.53;10150918.20
UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÉDICO VALE DO PIQUIRI;PR;69200216.66;23066738.89;2054569.96
UNIMED VERTENTE DO CAPARAÓ - COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;68672165.73;22890721.91;1800133.64
UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÊNCIA  À SAÚDE LTDA.;RS;67843284.79;22614428.26;1309748.10
ASSOCIAÇÃO PARANAENSE DE ASSISTÊNCIA À SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÁ;PR;67536650.31;22512216.77;5987997.02
UNIMED DE SAO JOSÉ DO RIO PARDO-COOP. DE TRAB. MÉDICO;SP;67524417.62;22508139.21;1972486.60
FUNDAÇÃO FILANTRÓPICA E BENEFICENTE DE SAÚDE ARNALDO GAVAZZA FILHO;MG;67182066.51;22394022.17;2491594.75
CAIXA DE ASSISTÊNCIA DOS MAGISTRADOS DE PERNAMBUCO;PE;67106647.43;22368882.48;3930080.82
UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO;RJ;65480619.35;65480619.35;37805253.21
PLANO ODONTOLÓGICO DENTALVIDAS LTDA.;SP;64964948.84;21654982.95;11034732.36
BRASILDENTAL OPERADORA DE PLANOS ODONTOLÓGICOS S.A.;SP;63563719.97;21187906.66;7500171.02
UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÉDICO;SP;62085078.03;20695026.01;806470.95
UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;MG;61772509.59;20590836.53;2170515.39
UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;61631205.80;20543735.27;1153298.98
UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;61158874.58;20386291.53;1420051.02
POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA;PR;61136771.16;20378923.72;3435343.44
UNIODONTO DE SÃO JOSÉ DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLÓGICO;SP;60168652.93;20056217.64;3259560.38
UNIMED SÃO SEBASTIÃO DO PARAÍSO COOPERATIVA DE TRABALHO MÉDICO;MG;60089909.99;20029970.00;1181606.85
AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;RJ;59139684.90;19713228.30;5779266.66
FUNDAÇÃO DE ASSISTÊNCIA À SAÚDE DA ASSOCIAÇÃO DO MINISTÉRIO PÚBLICO DO RIO GRANDE DO SUL;RS;58421076.13;19473692.04;8818685.45
UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;58145648.25;19381882.75;1796854.35
UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;57332330.02;19110776.67;1165216.95
PREVIDENT ASSISTÊNCIA ODONTOLÓGICA S.A;SP;57278051.49;19092683.83;4367497.57
UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÉDICO;SP;57156270.84;19052090.28;648001.46
AMPARA ASSISTÊNCIA MÉDICA PARAÍSO LTDA;MG;54195328.34;18065109.45;2179801.55
TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA;BA;53745153.35;17915051.12;9991952.74
UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO;GO;53693619.76;17897873.25;1853138.73
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANESE;SE;53148231.40;17716077.13;9655790.66
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE RIBEIRÃO PRETO (APAS);SP;53001580.43;17667193.48;2094337.79
SF SISTEMAS DE SAÚDE LTDA;SP;52972915.62;17657638.54;996752.70
FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO DO ACRE, AMAPÁ, AMAZONAS, PARÁ, RONDONIA E RORAIMA;AM;51261694.46;51261694.46;3986813.97
ASSOCIAÇÃO PLANO DE SAÚDE SANTA CASA DE VALINHOS;SP;51019148.82;17006382.94;966002.83
PLAMER PLANO MEDICO RESENDE LTDA;RJ;50748580.66;16916193.55;701672.76
ASSOCIAÇÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;RJ;50207864.92;16735954.97;4406851.41
UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;49377059.65;16459019.88;6487580.77
PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;MG;48067308.74;16022436.25;1389174.43
UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO;PB;47638550.40;15879516.80;1859736.94
FILOSANITAS SAUDE LTDA;SP;47390800.28;15796933.43;2519495.21
SBC SAÚDE LTDA.;SP;47302717.37;15767572.46;4527097.34
IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI;SP;46880520.58;15626840.19;2394399.53
UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO;MG;46279310.79;15426436.93;1117777.94
SOCIEDADE BENEFICENTE DEZOITO DE JULHO;MG;46245657.62;15415219.21;4497681.52
UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÉDICO;SP;45873562.08;15291187.36;1107164.74
ASSOCIAÇÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÇÃO E OBRAS PÚBLICAS - ASSEC;SE;45557752.58;15185917.53;8636885.17
ASSOCIAÇÃO SAÚDE CONCEIÇÃO;SC;45491923.23;15163974.41;5086204.18
UNIODONTO BELÉM - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA;PA;45453179.27;15151059.76;2229496.43
UNIMED VALE DO CORUMBÁ COOPERATIVA DE TRABALHO MEDICO;GO;45236148.47;15078716.16;1812743.72
ASSOCIACAO DOS PROFESSORES UNIVERSITÁRIOS DA BAHIA;BA;44913714.73;14971238.24;4127325.75
UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;44732045.26;14910681.75;1187683.10
FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV;ES;44582374.95;22291187.47;4567179.03
UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;MT;44039444.05;14679814.68;727370.38
UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÉDICO;SP;43718937.15;14572979.05;696485.89
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE ARAÇATUBA (APAS);SP;43619201.24;14539733.75;7240408.35
ADVANCE PLANOS DE SAÚDE LTDA;SP;43161916.91;14387305.64;6522623.05
TRINO - ALIANCA FILANTRÓPICA DE ASSISTÊNCIA E INTEGRAÇÃO PARA O DESENVOLVIMENTO DA SAUDE;ES;42990769.08;14330256.36;7791284.14
UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;MS;42481996.39;14160665.46;2185601.09
SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE;SP;42439862.32;14146620.77;3542567.49
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE DA BAIXADA SANTISTA;SP;42196759.14;14065586.38;6910781.00
FEDERAÇÃO DAS COOP ODONTOLÓGICAS DO ESTADO DE SANTA CATARINA;SC;42115563.08;14038521.03;4398243.96
ASSOCIAÇÃO SANTA CASA CLÍNICAS DE BIRIGUI;SP;42018281.78;14006093.93;2231232.24
UNIX SAÚDE S.A;BA;41840490.34;13946830.11;2296555.66
UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÉDICO;PI;41384636.01;13794878.67;1960275.04
ATÍVIA SERVIÇOS DE SAÚDE S/A;SP;41183754.04;20591877.02;1238612.03
SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;RJ;40958658.87;13652886.29;4400494.07
ASSOCIAÇÃO GOIANA DO MINISTÉRIO PÚBLICO;GO;40906531.97;13635510.66;6241256.99
UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;SP;40355147.72;13451715.91;638337.14
PB ASSISTENCIA MEDICA EU LTDA;BA;37967613.98;12655871.33;4156344.24
COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE DO VALE DO RIO DOS SINOS LTDA;RS;37957621.89;12652540.63;6596068.81
EVANGELICO SAUDE LTDA.;PR;37912531.60;12637510.53;1833671.82
BIO SAÚDE SERVIÇOS MÉDICOS LTDA;SP;36947461.65;12315820.55;4384914.51
UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;36813536.46;12271178.82;1401004.52
AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.;RO;36574055.19;12191351.73;7891988.14
PESSOAL SAÚDE PLANOS DE ASSISTÊNCIA MÉDICA LTDA;SP;36502126.28;12167375.43;827448.21
CAIXA DE ASSISTÊNCIA DO SINDFISCO - CASSIND;SE;36330123.13;12110041.04;5653293.27
UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;SP;36281325.51;12093775.17;1030862.94
UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;36011671.03;12003890.34;1101971.11
MAIS SAUDE S/A;ES;35975543.97;17987771.98;4613823.89
UNIMED DE JATAÍ COOPERATIVA DE TRABALHO MÉDICO LTDA.;GO;35818953.65;11939651.22;406178.92
SOCIEDADE PORTUGUESA DE BENEFICÊNCIA;RS;35498555.13;11832851.71;1814913.04
COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE LTDA.;RS;35178256.10;11726085.37;3339617.58
ASSOCIAÇÃO VALEPARAIBANA DE ASSISTÊNCIA MÉDICA POLICIAL;SP;34974160.34;11658053.45;4763812.61
DESBAN - FUNDAÇÃO BDMG DE SEGURIDADE SOCIAL;MG;34495979.21;11498659.74;3580574.22
UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA;CE;34494408.32;11498136.11;2431345.25
SANTA CASA DE MISERICÓRDIA E BENEFICÊNCIA PORTUGUESA;SP;33129026.43;11043008.81;3429177.01
UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO;PB;32674037.79;10891345.93;4402416.55
UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;32116558.03;10705519.34;957131.46
HOSPITAL DE PRONTOCLINICA LTDA.;RS;32034317.08;10678105.69;2485016.87
UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA;MG;31864670.96;10621556.99;2094907.99
UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO;MG;31791924.61;10597308.20;694782.39
UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÉDICO;BA;30821381.49;10273793.83;1388246.89
VIDA TOP MAIS SAÚDE OPERADORA DE PLANOS DE SAÚDE LTDA.;SP;30551795.50;10183931.83;2896358.41
FUNASA SAÚDE;PB;30367580.68;10122526.89;2147087.04
